year,county,agency_name,agency_code,violent_crimes,property_crimes,violent_clearance_rate,property_clearance_rate,arrests_total,arrests_felony,arrests_misdemeanor,arrests_status_offense,dic_total_deaths,dic_arrest_related,dic_city_county_jails,leoka_total_deaths,leoka_felony_deaths,leoka_accidental_deaths,leoka_total_assaults,leoka_injury_assaults,leoka_no_injury_assaults,calls_for_service,contracting_agencies,population_served,hispanic_population,white_population,black_population,native_american_population,asian_pacific_islander_population,other_population,hispanic_proportion,white_proportion,black_proportion,native_american_proportion,asian_pacific_islander_proportion,other_proportion,arrests_total_rate_per_100000,arrests_felony_rate_per_100000,arrests_misdemeanor_rate_per_100000,arrests_status_offense_rate_per_100000,violent_crimes_rate_per_100000,property_crimes_rate_per_100000,dic_total_deaths_rate_per_100000,dic_arrest_related_rate_per_100000,dic_city_county_jails_rate_per_100000,leoka_total_deaths_rate_per_100000,leoka_felony_deaths_rate_per_100000,leoka_accidental_deaths_rate_per_100000,leoka_total_assaults_rate_per_100000,leoka_injury_assaults_rate_per_100000,leoka_no_injury_assaults_rate_per_100000
2008,Alameda,Oakland Police Department,109,7905,21488,29.75,3.92,16185,7535,8441,209,6,6,0,0,0,0,102,49,53,284570,,387554,96113,103089,110065,1163,62009,14339,0.24,0.26,0.28,0,0.16,0.03,4176.192221,1944.245189,2178.019063,53.92796875,2039.715756,5544.517667,1.548171352,1.548171352,0,0,0,0,26.31891298,12.64339937,13.67551361
2008,Alameda,Alameda County Sheriff's Department,100,816,3582,36.64,13.03,6940,1997,4912,31,12,0,12,0,0,0,18,9,9,96933,Dublin,183192,42423,83475,14963,597,36796,5073,0.23,0.45,0.08,0,0.2,0.02,3788.375038,1090.113105,2681.339796,16.92213634,445.4342984,1955.32556,6.550504389,0,6.550504389,0,0,0,9.825756583,4.912878292,4.912878292
2008,Alameda,Hayward Police Department,106,868,4537,27.76,17.05,5283,2032,3222,29,0,0,0,0,0,0,1,0,1,,,141495,53202,30421,17262,849,34949,4811,0.37,0.21,0.12,0,0.24,0.03,3733.700837,1436.093148,2277.112265,20.49542387,613.4492385,3206.473727,0,0,0,0,0,0,0.706738754,0,0.706738754
2008,Alameda,CA Highway Patrol - Alameda,199,1,262,100,0,4784,269,4515,0,0,0,0,0,0,0,1,1,0,,,1484085,316110,550596,186995,4452,372505,51943,0.21,0.37,0.12,0,0.25,0.03,322.353504,18.12564644,304.2278576,0,0.067381585,17.65397535,0,0,0,0,0,0,0.067381585,0.067381585,0
2008,Alameda,Fremont Police Department,105,575,4893,47.82,9.83,4697,1402,3280,15,0,0,0,0,0,0,8,4,4,,,209257,29714,66962,5859,628,98979,7115,0.14,0.31,0.02,0,0.47,0.03,2244.608305,669.9895344,1567.450551,7.168218984,274.7817277,2338.273033,0,0,0,0,0,0,3.823050125,1.911525062,1.911525062
2008,Alameda,San Leandro Police Department,112,513,3894,30.99,13.43,3132,1351,1774,7,0,0,0,0,0,0,7,1,6,,,83069,19853,25834,10799,249,23259,2990,0.23,0.31,0.13,0,0.27,0.03,3770.359581,1626.35881,2135.574041,8.426729586,617.5588968,4687.669287,0,0,0,0,0,0,8.426729586,1.203818512,7.222911074
2008,Alameda,Berkeley Police Department,103,652,6837,22.69,4.46,3095,1140,1932,23,1,1,0,0,0,0,6,4,2,,,109762,11415,63552,10647,220,19428,4500,0.1,0.57,0.09,0,0.17,0.04,2819.73725,1038.610812,1760.172009,20.95442867,594.0124998,6228.931689,0.911062116,0.911062116,0,0,0,0,5.466372697,3.644248465,1.822124232
2008,Alameda,Livermore Police Department,107,180,1915,41.66,9.6,2518,652,1866,0,0,0,0,0,0,0,7,3,4,66504,,79890,14620,54086,1278,240,6711,2956,0.18,0.67,0.01,0,0.08,0.03,3151.833771,816.122168,2335.711603,0,225.309801,2397.045938,0,0,0,0,0,0,8.762047816,3.75516335,5.006884466
2008,Alameda,Alameda Police Department,101,210,1875,51.9,15.41,2498,645,1821,32,0,0,0,0,0,0,14,11,3,48987,,72598,8712,35573,3630,145,20763,3702,0.12,0.48,0.05,0,0.28,0.05,3440.86614,888.4542274,2508.333563,44.07834927,289.2641671,2582.715777,0,0,0,0,0,0,19.2842778,15.15193256,4.132345244
2008,Alameda,Newark Police Department,108,174,1870,37.93,19.67,2105,444,1656,5,0,0,0,0,0,0,14,6,8,39067,,42327,13460,13756,1651,0,11979,1481,0.31,0.32,0.03,0,0.28,0.03,4973.184965,1048.975831,3912.396343,11.81279089,411.085123,4417.983793,0,0,0,0,0,0,33.07581449,14.17534907,18.90046542
2008,Alameda,Union City Police Department,113,422,2228,26.54,10.5,1741,684,977,80,0,0,0,0,0,0,1,1,0,,,68884,15774,11779,3926,138,35751,1584,0.22,0.17,0.05,0,0.51,0.02,2527.437431,992.9736949,1418.326462,116.1372743,612.6241217,3234.423088,0,0,0,0,0,0,1.451715928,1.451715928,0
2008,Alameda,Pleasanton Police Department,111,75,1488,90.66,26.88,1392,287,1086,19,0,0,0,0,0,0,3,1,2,,,68796,6811,43685,1238,275,14378,2408,0.09,0.63,0.01,0,0.2,0.03,2023.373452,417.1754172,1578.58015,27.61788476,109.0179662,2162.916449,0,0,0,0,0,0,4.360718646,1.453572882,2.907145764
2008,Alameda,Alameda BART Police Department,121,140,1329,26.42,3.83,875,139,733,3,,,,0,0,0,17,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Alameda,Emeryville Police Department,104,131,976,22.9,20.18,759,286,473,0,0,0,0,,,,,,,45818,,9362,889,4054,1414,0,2799,215,0.09,0.43,0.15,0,0.29,0.02,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Alameda,UC Berkeley Police Department,197,46,901,41.3,7.88,707,130,577,0,,,,0,0,0,25,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Alameda,Albany Police Department,102,50,650,28,8.61,645,141,502,2,0,0,0,0,0,0,1,1,0,,,17298,1522,9912,432,35,4757,640,0.08,0.57,0.02,0,0.27,0.03,3728.754769,815.1231356,2902.069603,11.56203029,289.0507573,3757.659845,0,0,0,0,0,0,5.781015146,5.781015146,0
2008,Alameda,Alameda E. Bay Reg. Park Dist.,114,5,114,40,3.5,204,56,148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Alameda,Union Pacific RR - Alameda Police Department,116,4,219,25,1.36,126,10,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Alameda,Piedmont Police Department,110,4,239,0,1.67,78,11,67,0,0,0,0,,,,,,,,,10601,392,7707,138,0,1929,435,0.03,0.72,0.01,0,0.18,0.04,735.7796434,103.7637959,632.0158476,0,37.73228941,2254.504292,0,0,0,,,,,,
2008,Alameda,CSU East Bay Police Department,115,7,112,0,2.67,21,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Alameda,Alameda E. Bay Mun. Util. Dist. Police Department,131,0,26,0,0,15,10,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Alpine,All Combined,All Combined,14,73,0,4.1,69,19,50,0,0,0,0,0,0,0,0,0,0,,,1228,28,871,0,257,31,41,0.02,0.7,0,0.2,0.02,0.03,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Alpine,Alpine County Sheriff's Department,200,14,72,0,4.16,43,15,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Alpine,CA Highway Patrol - Alpine,299,0,1,0,0,26,4,22,0,0,0,0,,,,,,,,,1228,28,871,0,257,31,41,0.02,0.7,0,0.2,0.02,0.03,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Amador,All Combined,All Combined,127,1059,54.33,20.67,1398,470,926,2,0,0,0,0,0,0,0,0,0,,,37975,4025,30608,835,646,494,1405,0.1,0.8,0.02,0.01,0.01,0.03,3681.369322,1237.656353,2438.446346,5.266622778,334.4305464,2788.676761,0,0,0,0,0,0,0,0,0
2008,Amador,Amador County Sheriff's Department,300,62,609,72.58,25.45,670,344,326,0,0,0,0,,,,,,,,Plymouth;Amador,23217,57,1107,0,25,14,14,0,0.04,0,0,0,0,2885.816428,1481.672912,1404.143516,0,267.0456993,2623.077917,0,0,0,,,,,,
2008,Amador,CA Highway Patrol - Amador,399,0,43,0,0,310,19,291,0,0,0,0,,,,,,,,,37975,4025,30608,835,646,494,1405,0.1,0.8,0.02,0.01,0.01,0.03,816.3265306,50.03291639,766.2936142,0,0,113.2323897,0,0,0,,,,,,
2008,Amador,Jackson Police Department,303,34,201,11.76,9.95,201,62,137,2,0,0,0,,,,,,,,,4615,425,3987,0,83,74,51,0.09,0.86,0,0.01,0.01,0.01,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Amador,Sutter Creek Police Department,305,16,109,68.75,22.93,130,24,106,0,0,0,0,,,,,,,,,2576,57,2287,0,23,106,106,0.02,0.88,0,0,0.04,0.04,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Amador,Ione Police Department,302,15,97,60,19.58,86,21,65,0,0,0,0,,,,,,,,,7567,1869,4487,704,189,98,219,0.24,0.59,0.09,0.02,0.01,0.02,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Amador,Union Pacific RR - Amador Police Department,306,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Butte,All Combined,All Combined,836,6663,52.15,13.31,11729,2412,9298,19,2,1,1,0,0,0,19,8,11,,,217801,27879,167489,3267,1960,9148,8059,0.12,0.76,0.01,0,0.04,0.03,5385.191069,1107.432932,4269.034577,8.72355958,383.8366215,3059.214604,0.918269429,0.459134715,0.459134715,0,0,0,8.72355958,3.673077718,5.050481862
2008,Butte,Chico Police Department,402,304,2700,41.11,21.18,4989,1001,3988,0,0,0,0,0,0,0,6,0,6,83367,,85034,11139,64541,1361,680,3656,3656,0.13,0.75,0.01,0,0.04,0.04,5867.064939,1177.176188,4689.88875,0,357.5040572,3175.200508,0,0,0,0,0,0,7.056001129,0,7.056001129
2008,Butte,Butte County Sheriff's Department,400,145,1373,37.93,4.07,2071,591,1470,10,1,0,1,0,0,0,5,2,3,,,83450,8503,64882,1985,1314,4335,2440,0.1,0.77,0.02,0.01,0.05,0.02,2481.725584,708.2085081,1761.533853,11.98322349,173.7567406,1645.296585,1.198322349,0,1.198322349,0,0,0,5.991611744,2.396644697,3.594967046
2008,Butte,Oroville Police Department,404,187,963,63.63,13.49,1655,332,1322,1,0,0,0,0,0,0,3,3,0,,,15063,1491,10740,603,151,1491,603,0.09,0.71,0.04,0.01,0.09,0.04,10987.18715,2204.076213,8776.47215,6.638783775,1241.452566,6393.148775,0,0,0,0,0,0,19.91635132,19.91635132,0
2008,Butte,Paradise Police Department,405,63,729,63.49,9.73,1058,275,775,8,1,1,0,0,0,0,5,3,2,23370,,26086,1696,22799,78,78,391,1096,0.06,0.87,0,0,0.01,0.04,4055.81538,1054.205321,2970.942268,30.66779115,241.5088553,2794.602469,3.833473894,3.833473894,0,0,0,0,19.16736947,11.50042168,7.666947788
2008,Butte,CA Highway Patrol - Butte,499,2,322,0,0,954,91,863,0,0,0,0,,,,,,,,,217801,27879,167489,3267,1960,9148,8059,0.12,0.76,0.01,0,0.04,0.03,438.0145178,41.78125904,396.2332588,0,0.918269429,147.8413781,0,0,0,,,,,,
2008,Butte,Gridley Police Department,403,126,246,75.39,20.73,553,64,489,0,,,,,,,,,,,Biggs,8168,3828,3748,0,97,172,325,0.46,0.45,0,0.01,0.02,0.03,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Butte,CSU Chico Police Department,497,5,313,40,2.23,329,28,301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Butte,Northern Buttes DPR,407,1,11,0,0,115,30,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Butte,Union Pacific RR - Butte Police Department,406,3,6,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Butte,Gridley-Biggs Police Department,403,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Calaveras,All Combined,All Combined,93,829,61.29,13.38,1750,526,1216,8,0,0,0,0,0,0,4,3,1,,,45670,4476,38180,639,868,639,822,0.09,0.83,0.01,0.01,0.01,0.01,3831.837092,1151.740749,2662.579374,17.51696956,203.6347712,1815.195971,0,0,0,0,0,0,8.758484782,6.568863587,2.189621196
2008,Calaveras,Calaveras County Sheriff's Department,500,83,650,59.03,8.46,1013,424,589,0,0,0,0,0,0,0,4,3,1,,,41871,3348,36245,642,651,451,551,0.07,0.86,0.01,0.01,0.01,0.01,2419.335578,1012.634043,1406.701536,0,198.2278904,1552.387094,0,0,0,0,0,0,9.553151346,7.164863509,2.388287836
2008,Calaveras,CA Highway Patrol - Calaveras,599,0,99,0,0,359,22,337,0,0,0,0,,,,,,,,,45670,4476,38180,639,868,639,822,0.09,0.83,0.01,0.01,0.01,0.01,786.0740092,48.1716663,737.9023429,0,0,216.7724984,0,0,0,,,,,,
2008,Calaveras,Angels Camp Police Department,501,8,80,100,70,357,79,270,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Calaveras,Calaveras DPR,503,2,0,0,0,21,1,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Calaveras,Union Pacific RR - Calaveras Police Department,502,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Colusa,All Combined,All Combined,42,490,80.95,18.57,1327,301,1022,4,0,0,0,0,0,0,3,2,1,,,21145,10742,9135,233,233,233,592,0.5,0.43,0.01,0.01,0.01,0.02,6275.715299,1423.504375,4833.293923,18.91700166,198.6285174,2317.332703,0,0,0,0,0,0,14.18775124,9.458500828,4.729250414
2008,Colusa,Colusa County Sheriff's Department,600,21,254,80.95,19.68,745,186,559,0,0,0,0,0,0,0,1,1,0,,,10339,6503,3184,0,0,93,558,0.62,0.3,0,0,0,0.05,7205.725892,1799.013444,5406.712448,0,203.1144211,2456.717284,0,0,0,0,0,0,9.672115292,9.672115292,0
2008,Colusa,Colusa Police Department,601,10,135,80,17.77,204,29,174,1,0,0,0,,,,,,,,,5708,2426,2877,11,23,74,297,0.42,0.5,0,0,0.01,0.05,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Colusa,CA Highway Patrol - Colusa,699,1,19,100,21.05,200,48,152,0,0,0,0,0,0,0,1,1,0,,,21145,10742,9135,233,233,233,592,0.5,0.43,0.01,0.01,0.01,0.02,945.8500828,227.0040199,718.8460629,0,4.729250414,89.85575786,0,0,0,0,0,0,4.729250414,4.729250414,0
2008,Colusa,Williams Police Department,602,10,82,80,15.85,178,38,137,3,0,0,0,0,0,0,1,0,1,,,5098,3752,1081,168,15,25,51,0.73,0.21,0.03,0,0,0.01,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Colusa,Union Pacific RR - Colusa Police Department,603,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Contra Costa,All Combined,All Combined,4597,34759,31.75,9.17,31838,12034,19712,92,5,3,2,2,1,1,191,72,119,,,1027264,229080,525959,92454,3082,140735,35954,0.22,0.51,0.09,0,0.13,0.03,3099.300667,1171.46128,1918.883559,8.955828297,447.499377,3383.648215,0.486729799,0.292037879,0.19469192,0.19469192,0.09734596,0.09734596,18.59307831,7.008909102,11.58416921
2008,Contra Costa,Contra Costa County Sheriff's Department,700,680,5456,33.97,4.89,6394,2968,3421,5,2,0,2,0,0,0,78,42,36,,Danville;Orinda;Oakley;Lafayette,273991,47966,173311,13267,723,29189,9496,0.17,0.63,0.04,0,0.1,0.03,2333.653295,1083.24726,1248.581158,1.824877459,248.1833345,1991.306284,0.729950984,0,0.729950984,0,0,0,28.46808837,15.32897066,13.13911771
2008,Contra Costa,Antioch Police Department,701,875,2850,48.8,21.71,5182,2000,3117,65,1,1,0,0,0,0,3,1,2,,,99854,29956,39542,17075,699,9486,3195,0.29,0.39,0.17,0,0.09,0.03,5189.576782,2002.924269,3121.557474,65.09503876,876.2793679,2854.167084,1.001462135,1.001462135,0,0,0,0,3.004386404,1.001462135,2.002924269
2008,Contra Costa,Concord Police Department,704,425,4448,28.94,14.59,3973,1256,2713,4,0,0,0,0,0,0,13,2,11,,,120592,32680,66326,3256,482,13506,4341,0.27,0.55,0.02,0,0.11,0.03,3294.580072,1041.52846,2249.734642,3.316969617,352.4280218,3688.470214,0,0,0,0,0,0,10.78015125,1.658484808,9.121666446
2008,Contra Costa,Richmond Police Department,710,1093,4961,16.65,3.82,2543,1541,998,4,2,2,0,1,0,1,14,6,8,,,102313,35810,19337,28545,102,15654,2762,0.35,0.18,0.27,0,0.15,0.02,2485.51015,1506.162462,975.4381164,3.909571609,1068.290442,4848.846188,1.954785804,1.954785804,0,0.977392902,0,0.977392902,13.68350063,5.864357413,7.819143217
2008,Contra Costa,Pittsburg Police Department,708,204,2354,37.25,9.68,1849,894,955,0,0,0,0,0,0,0,28,4,24,,,61873,24316,13179,10828,247,10271,2970,0.39,0.21,0.17,0,0.16,0.04,2988.379422,1444.895189,1543.484234,0,329.7076269,3804.56742,0,0,0,0,0,0,45.25398801,6.46485543,38.78913258
2008,Contra Costa,San Pablo Police Department,711,323,1670,25.07,9.58,1707,731,976,0,0,0,0,0,0,0,5,1,4,,,28848,15722,3577,4010,202,4789,548,0.54,0.12,0.13,0,0.16,0.01,5917.221298,2533.971159,3383.250139,0,1119.661675,5788.96284,0,0,0,0,0,0,17.33222407,3.466444814,13.86577926
2008,Contra Costa,Walnut Creek Police Department,712,144,2707,43.05,8.31,1553,325,1228,0,0,0,0,0,0,0,4,0,4,,,63339,4624,48898,1013,190,7347,1267,0.07,0.77,0.01,0,0.11,0.02,2451.885884,513.1119847,1938.773899,0,227.3480794,4273.828131,0,0,0,0,0,0,6.315224427,0,6.315224427
2008,Contra Costa,CA Highway Patrol - Contra Costa,799,0,898,0,0.11,1539,118,1421,0,0,0,0,,,,,,,,,1027264,229080,525959,92454,3082,140735,35954,0.22,0.51,0.09,0,0.13,0.03,149.8154321,11.48682325,138.3286088,0,0,87.41667186,0,0,0,,,,,,
2008,Contra Costa,Brentwood Police Department,702,128,1162,49.21,11.44,1415,384,1022,9,0,0,0,0,0,0,14,5,9,,,49710,13074,28086,2883,50,3430,2237,0.26,0.56,0.05,0,0.06,0.04,2846.509757,772.4803862,2055.924361,18.10500905,257.4934621,2337.557835,0,0,0,0,0,0,28.16334742,10.05833836,18.10500905
2008,Contra Costa,Martinez Police Department,714,105,1331,21.9,3.53,1169,281,888,0,0,0,0,1,1,0,2,0,2,,,35437,4855,25656,1099,106,2516,1240,0.13,0.72,0.03,0,0.07,0.03,3298.811976,792.9565144,2505.855462,0,296.3004769,3755.961283,0,0,0,2.821909304,2.821909304,0,5.643818608,0,5.643818608
2008,Contra Costa,El Cerrito Police Department,705,132,1076,26.51,15.52,1037,379,658,0,0,0,0,0,0,0,8,0,8,,,23193,2946,11457,1948,46,5543,1276,0.12,0.49,0.08,0,0.23,0.05,4471.176648,1634.113741,2837.062907,0,569.1372397,4639.330833,0,0,0,0,0,0,34.49316604,0,34.49316604
2008,Contra Costa,Pleasant Hill Police Department,709,115,1650,40.86,12.9,949,344,605,0,0,0,0,0,0,0,5,3,2,,,32793,3083,22824,623,66,4689,1574,0.09,0.69,0.01,0,0.14,0.04,2893.910286,1049.004361,1844.905925,0,350.6845973,5031.561614,0,0,0,0,0,0,15.24715641,9.148293843,6.098862562
2008,Contra Costa,Pinole Police Department,707,152,816,32.23,14.58,855,346,507,2,0,0,0,0,0,0,8,3,5,,,18304,3350,8072,1849,37,4155,824,0.18,0.44,0.1,0,0.22,0.04,4671.11014,1890.297203,2769.886364,10.92657343,830.4195804,4458.041958,0,0,0,0,0,0,43.70629371,16.38986014,27.31643357
2008,Contra Costa,San Ramon Police Department,724,54,1000,31.48,6,543,140,402,1,0,0,0,,,,,,,,,66642,6331,36586,1466,67,19593,2599,0.09,0.54,0.02,0,0.29,0.03,814.8014765,210.0777288,603.2231926,1.500555205,81.02998109,1500.555205,0,0,0,,,,,,
2008,Contra Costa,Hercules Police Department,706,75,456,29.33,9.21,329,157,172,0,0,0,0,,,,,,,,,23795,2784,4735,3998,48,11136,1095,0.11,0.19,0.16,0,0.46,0.04,1382.643412,659.8024795,722.840933,0,315.1922673,1916.368985,0,0,0,,,,,,
2008,Contra Costa,Contra Costa BART Police Department,718,44,956,15.9,3.24,298,59,237,2,,,,0,0,0,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Contra Costa,Clayton Police Department,703,8,235,75,7.65,192,30,162,0,0,0,0,0,0,0,2,1,1,,,10717,600,9034,43,0,761,279,0.05,0.84,0,0,0.07,0.02,1791.546142,279.9290846,1511.617057,0,74.6477559,2192.77783,0,0,0,0,0,0,18.66193898,9.330969488,9.330969488
2008,Contra Costa,Contra Costa E. Bay Reg. Park Dist.,717,11,218,18.18,1.83,111,45,66,0,,,,0,0,0,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Contra Costa,Moraga Police Department,716,6,204,50,4.9,105,12,93,0,0,0,0,,,,,,,,,15863,1301,11612,174,0,2173,603,0.08,0.73,0.01,0,0.13,0.03,661.91767,75.64773372,586.2699363,0,37.82386686,1286.011473,0,0,0,,,,,,
2008,Contra Costa,Contra Costa Community College Police Department,721,15,180,6.66,0.55,59,12,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Contra Costa,Kensington Police Department,713,6,126,50,1.58,30,10,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Contra Costa,Union Pacific RR - Contra Costa Police Department,733,2,5,0,40,6,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Del Norte,All Combined,All Combined,114,580,50,28.79,1672,456,1211,5,0,0,0,0,0,0,4,1,3,,,28526,4593,19227,970,1255,998,1483,0.16,0.67,0.03,0.04,0.03,0.05,5861.319498,1598.541681,4245.249947,17.52786931,399.6354203,2033.23284,0,0,0,0,0,0,14.02229545,3.505573862,10.51672159
2008,Del Norte,Crescent City Police Department,801,34,241,64.7,32.78,804,145,655,4,0,0,0,,,,,,,,,7689,2084,3791,877,208,323,408,0.27,0.49,0.11,0.02,0.04,0.05,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Del Norte,Del Norte County Sheriff's Department,800,79,293,43.03,29.69,602,255,346,1,0,0,0,0,0,0,3,1,2,,,20837,3062,13537,29,1548,946,1701,0.14,0.64,0,0.07,0.04,0.08,2889.09152,1223.784614,1660.507751,4.799155349,379.1332725,1406.152517,0,0,0,0,0,0,14.39746605,4.799155349,9.598310697
2008,Del Norte,CA Highway Patrol - Del Norte,899,1,46,100,2.17,266,56,210,0,0,0,0,0,0,0,1,0,1,,,28526,4593,19227,970,1255,998,1483,0.16,0.67,0.03,0.04,0.03,0.05,932.4826474,196.3121363,736.1705111,0,3.505573862,161.2563977,0,0,0,0,0,0,3.505573862,0,3.505573862
2008,El Dorado,All Combined,All Combined,451,3080,63.85,19.48,6461,1930,4465,66,2,2,0,0,0,0,12,11,1,,,177897,20458,143563,712,1067,7472,4625,0.11,0.8,0,0,0.04,0.02,3631.876873,1084.897441,2509.879312,37.10011973,253.5174848,1731.338921,1.124246052,1.124246052,0,0,0,0,6.745476315,6.183353289,0.562123026
2008,El Dorado,El Dorado County Sheriff's Department,900,235,2038,71.06,19.67,3461,1192,2203,66,2,2,0,0,0,0,4,4,0,,,145885,14146,115816,734,274,10973,3942,0.09,0.79,0,0,0.07,0.02,2372.41663,817.0819481,1510.093567,45.24111458,161.0857867,1396.99078,1.370942866,1.370942866,0,0,0,0,2.741885732,2.741885732,0
2008,El Dorado,South Lake Tahoe Police Department,902,154,569,48.05,23.72,1392,436,956,0,0,0,0,0,0,0,2,1,1,,,21737,6630,13325,130,65,1109,456,0.3,0.61,0,0,0.05,0.02,6403.827575,2005.796568,4398.031007,0,708.46943,2617.65653,0,0,0,0,0,0,9.200901688,4.600450844,4.600450844
2008,El Dorado,CA Highway Patrol - El Dorado,999,0,201,0,0,809,66,743,0,0,0,0,,,,,,,,,177897,20458,143563,712,1067,7472,4625,0.11,0.8,0,0,0.04,0.02,454.7575282,37.10011973,417.6574085,0,0,112.9867283,0,0,0,,,,,,
2008,El Dorado,Placerville Police Department,901,62,272,75.8,23.52,799,236,563,0,0,0,0,0,0,0,6,6,0,,,10275,1993,7737,72,226,103,144,0.19,0.75,0,0.02,0.01,0.01,7776.155718,2296.836983,5479.318735,0,603.406326,2647.201946,0,0,0,0,0,0,58.39416058,58.39416058,0
2008,El Dorado,Union Pacific RR - El Dorado Police Department,903,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Fresno,All Combined,All Combined,4287,37249,49.31,15.28,50599,16486,33702,411,6,2,4,0,0,0,458,67,391,,,906521,436037,322721,44420,5439,79774,19037,0.48,0.35,0.04,0,0.08,0.02,5581.66882,1818.601003,3717.72965,45.33816646,472.9068604,4109.005748,0.661871043,0.220623681,0.441247362,0,0,0,50.52282297,7.390893316,43.13192965
2008,Fresno,Fresno Police Department,1005,2782,22056,45.14,14.76,31526,10549,20872,105,2,2,0,0,0,0,369,55,314,,,477499,211532,160917,37245,1910,55390,10505,0.44,0.33,0.07,0,0.11,0.02,6602.317492,2209.219286,4371.108631,21.98957485,582.6190212,4619.067265,0.418849045,0.418849045,0,0,0,0,77.27764875,11.51834873,65.75930002
2008,Fresno,Fresno County Sheriff's Department,1000,652,6121,59.35,12.87,4129,2459,1669,1,3,0,3,0,0,0,65,9,56,,San Joaquin,170555,96971,63821,999,3805,1796,3154,0.56,0.37,0,0.02,0.01,0.01,2420.919938,1441.763654,978.5699628,0.586321128,382.2813755,3588.871625,1.758963384,0,1.758963384,0,0,0,38.11087333,5.276890153,32.83398317
2008,Fresno,Clovis Police Department,1001,148,3209,70.94,23.9,4037,1097,2683,257,0,0,0,0,0,0,7,1,6,,,92484,22011,55490,2775,925,8601,2682,0.23,0.59,0.03,0.01,0.09,0.02,4365.079365,1186.151118,2901.042342,277.8859046,160.0276805,3469.789369,0,0,0,0,0,0,7.568876779,1.081268111,6.487608667
